Time(ms) Command-Position Actual-Position Following-Error
122.18617419515900000 232.85018479951800000 232.85290703177500000 -0.00272223225681500
122.38582480658900000 232.85231357864900000 232.85976365208600000 -0.00745007343701332
122.58547541801900000 232.85428711538500000 232.86470144987100000 -0.01041433448642690
122.78512602944900000 232.85610509916700000 232.86788821220400000 -0.01178311303652890
122.98477664087900000 232.85776724391900000 232.87176698446300000 -0.01399974054362470
123.18442725230900000 232.85927328808400000 232.87399098277100000 -0.01471769468699340
123.38407786373900000 232.86062299467000000 232.87814050912900000 -0.01751751445831930
123.58372847516900000 232.86181615128800000 232.87947252392800000 -0.01765637263989110
123.78337908659900000 232.86285257018100000 232.87937998771700000 -0.01652741753571260
123.98302969802900000 232.86373208825900000 232.88142517209100000 -0.01769308383197200
124.18268030945900000 232.86445456711900000 232.88428157568000000 -0.01982700856052590
124.38233092088900000 232.86501989307400000 232.88673654198600000 -0.02171664891289990
124.58198153231900000 232.86542797716200000 232.88768351078000000 -0.02225553361876110
124.78163214374900000 232.86567875516700000 232.89069026708600000 -0.02501151191899000
124.98128275517900000 232.86577218762700000 232.89214670658100000 -0.02637451895370190
125.18093336660900000 232.86570825984000000 232.89333537221000000 -0.02762711236940160
125.38058397803900000 232.86548698186500000 232.89313822984700000 -0.02765124798202120
125.58023458946900000 232.86510838852200000 232.89168059825900000 -0.02657220973677000
125.77988520089900000 232.86457253938700000 232.89136648178100000 -0.02679394239353880
125.97953581232900000 232.86387951878200000 232.89210125803900000 -0.02822173925730450
126.17918642375900000 232.86302943576000000 232.88807511329700000 -0.02504567753624090
126.37883703518900000 232.86202242409100000 232.88543120026600000 -0.02340877617473320
126.57848764661900000 232.86085864223900000 232.88176730275200000 -0.02090866051301530
126.77813825804900000 232.85953827333600000 232.87832334637600000 -0.01878507304090250
126.97778886947900000 232.85806152515600000 232.87279844284100000 -0.01473691768472920
127.17743948090900000 232.85642863008100000 232.86995902657500000 -0.01353039649396240
127.37709009233900000 232.85463984506400000 232.86614492535600000 -0.01150508029158460
127.57674070376900000 232.85269545158900000 232.86716908216500000 -0.01447363057548050
127.77639131519900000 232.85059575562600000 232.86460205912600000 -0.01400630349948530
127.97604192662900000 232.84834108758500000 232.86219358444200000 -0.01385249685745290
128.17569253805900000 232.84593180225900000 232.86222338676500000 -0.01629158450509750
128.37534314948900000 232.84336827877700000 232.86219298839600000 -0.01882470961905370
128.57499376091900000 232.84065092053300000 232.85982072353400000 -0.01916980300032380
128.77464437234900000 232.83778015513400000 232.85645842552200000 -0.01867827038796580
128.97429498377900000 232.83475643432300000 232.85448595881500000 -0.01972952449159490
129.17394559520900000 232.83158023391500000 232.85264208912800000 -0.02106185521395790
129.37359620663900000 232.82825205371600000 232.84748524427400000 -0.01923319055774190
129.57324681806900000 232.82477241745200000 232.84274294972400000 -0.01797053227190300
129.77289742949900000 232.82114187267900000 232.83838510513300000 -0.01724323245403530
129.97254804092900000 232.81736099070000000 232.83323928713800000 -0.01587829643764850
130.17219865235900000 232.81343036647700000 232.82737970352200000 -0.01394933704446540
130.37184926378900000 232.80935061853400000 232.82087489962600000 -0.01152428109162430
130.57149987521900000 232.80512238886200000 232.81607627868700000 -0.01095388982489000
130.77115048664900000 232.80074634281500000 232.80940786004100000 -0.00866151722522090
130.97080109807900000 232.79622316901200000 232.80332714319200000 -0.00710397418058051
131.17045170950900000 232.79155357921900000 232.79893338680300000 -0.00737980758395906
131.37010232093900000 232.78673830824500000 232.79150679707500000 -0.00476848883050707
131.56975293236900000 232.78177811382300000 232.78703927993800000 -0.00526116611513316
131.76940354379900000 232.77667377649000000 232.78070002794300000 -0.00402625145247271
131.96905415522900000 232.77142609946800000 232.77609035372700000 -0.00466425425946682
132.16870476665900000 232.76603590853200000 232.77191907167400000 -0.00588316314235726
132.36835537808900000 232.76050405188500000 232.76586249470700000 -0.00535844282219955
132.56800598951900000 232.75483140002200000 232.75694444775600000 -0.00211304773429788
132.76765660094900000 232.74901884559200000 232.74885386228600000 0.00016498330680292
132.96730721237900000 232.74306730326300000 232.74266958236700000 0.00039772089621692
133.16695782380900000 232.73697770957100000 232.73594215512300000 0.00103555444786707
133.36660843523900000 232.73075102277500000 232.72986739873900000 0.00088362403656106
133.56625904666900000 232.72438822271100000 232.72210374474500000 0.00228447796598630
133.76590965809900000 232.71789031063100000 232.71394774317700000 0.00394256745309463
133.96556026952900000 232.71125830904700000 232.70429462194400000 0.00696368710259776
134.16521088095900000 232.70449326157500000 232.69671425223400000 0.00777900934139097
134.36486149238900000 232.69759623276400000 232.69103199243500000 0.00656424032899849
134.56451210381900000 232.69056830793500000 232.68479630351100000 0.00577200442387493
134.76416271524900000 232.68341059300200000 232.67805859446500000 0.00535199853672452
134.96381332667900000 232.67612421430700000 232.67201036214800000 0.00411385215903692
135.16346393810900000 232.66871031843800000 232.66544982790900000 0.00326049052821986
135.36311454953900000 232.66117007204600000 232.65956908464400000 0.00160098740207104
135.56276516096900000 232.65350466166900000 232.65431120991700000 -0.00080654824773774
135.76241577239900000 232.64571529353800000 232.64733508229300000 -0.00161978875439672
135.96206638382900000 232.63780319339100000 232.63993754982900000 -0.00213435643885873
136.16171699525900000 232.62976960627800000 232.63215839862800000 -0.00238879235055833
136.36136760668900000 232.62161579636700000 232.62403488159200000 -0.00241908522440326
136.56101821811900000 232.61334304674600000 232.61674538254700000 -0.00340233580112681
136.76066882954900000 232.60495265921700000 232.60793164372400000 -0.00297898450739353
136.96031944097900000 232.59644595409400000 232.60001927614200000 -0.00357332204794147
137.15997005240900000 232.58782426999600000 232.59293362498300000 -0.00510935498704157
137.35962066383900000 232.57908896363300000 232.58431658148800000 -0.00522761785450143
137.55927127526900000 232.57024140959700000 232.57773831486700000 -0.00749690526984637
137.75892188669900000 232.56128300014200000 232.56844595074700000 -0.00716295060439620
137.95857249812900000 232.55221514496700000 232.56011277437200000 -0.00789762940553373
138.15822310955900000 232.54303927099100000 232.54808127880100000 -0.00504200780960673
138.35787372098900000 232.53375682213500000 232.53954559564600000 -0.00578877351060214
138.55752433241900000 232.52436925908800000 232.53077253699300000 -0.00640327790515016
138.75717494384900000 232.51487805907900000 232.51835286617300000 -0.00347480709345405
138.95682555527900000 232.50528471564800000 232.50489875674200000 0.00038595890583792
139.15647616670900000 232.49559073840700000 232.49050751328500000 0.00508322512206405
139.35612677813900000 232.48579765280200000 232.47984647750900000 0.00595117529377376
139.55577738956900000 232.47590699987900000 232.46801897883400000 0.00788802104437991
139.75542800099900000 232.46592033603200000 232.45742052793500000 0.00849980809695694
139.95507861242900000 232.45583923276800000 232.44337052106900000 0.01246871169917090
140.15472922385900000 232.44566527645200000 232.43189796805400000 0.01376730839791660
140.35437983528900000 232.43540006806100000 232.42392838001300000 0.01147168804885720
140.55403044671900000 232.42504522293400000 232.41458073258400000 0.01046449034953410
140.75368105814900000 232.41460237051000000 232.40626573562600000 0.00833663488410252
140.95333166957900000 232.40407315408300000 232.39660590887100000 0.00746724521201259
141.15298228100900000 232.39345923053200000 232.39029794931400000 0.00316128121784232
141.35263289243900000 232.38276227006900000 232.38361701369300000 -0.00085474362398941
141.55228350386900000 232.37198395597100000 232.37201675772700000 -0.00003280175573650
141.75193411529900000 232.36112598431700000 232.36279487609900000 -0.00166889178115071
141.95158472672900000 232.35019006372300000 232.35574692487700000 -0.00555686115430376
142.15123533815900000 232.33917791506700000 232.34725043177600000 -0.00807251670866549
142.35088594958900000 232.32809127122700000 232.33972087502500000 -0.01162960379807030
142.55053656101900000 232.31693187679900000 232.33078554272700000 -0.01385366592742800
142.75018717244900000 232.30570148783100000 232.32171237468700000 -0.01601088685643500
142.94983778387900000 232.29440187154000000 232.31137007474900000 -0.01696820320924530
143.14948839530900000 232.28303480603800000 232.29758292436600000 -0.01454811832826410
143.34913900673900000 232.27160208005000000 232.28637784719500000 -0.01477576714452770
143.54878961816900000 232.26010549263500000 232.27295652031900000 -0.01285102768412120
143.74844022959900000 232.24854685289900000 232.26094990968700000 -0.01240305678808800
143.94809084102900000 232.23692797971400000 232.25138366222400000 -0.01445568250974820
144.14774145245900000 232.22525070143000000 232.23832488060000000 -0.01307417916967780
144.34739206388900000 232.21351685558800000 232.22551494836800000 -0.01199809277983380
144.54704267531900000 232.20172828863000000 232.21293628215800000 -0.01120799352776200
144.74669328674900000 232.18988685560900000 232.20171734690700000 -0.01183049129764410
144.94634389817900000 232.17799441989700000 232.18945369124400000 -0.01145927134709270
145.14599450960900000 232.16605285289200000 232.17967256903600000 -0.01361971614437610
145.34564512103900000 232.15406403372300000 232.16758206486700000 -0.01351803114354770
145.54529573246900000 232.14202984895600000 232.15452954173100000 -0.01249969277486680
145.74494634389900000 232.12995219229300000 232.14174732565900000 -0.01179513336552420
145.94459695532900000 232.11783296428000000 232.12807059288000000 -0.01023762860054940
146.14424756675900000 232.10567407200100000 232.11472615599600000 -0.00905208399507274
